sample_id,teacher_split,student_split,teacher_raw_label,student_raw_label,teacher_canonical_label,student_canonical_label,raw_label_match,canonical_label_match,cross_split
910244525544759296_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910244526392008704_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
910245288903888897_1,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910246479456956416_1,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910250997276188677_1,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910252659969536002_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910253973516435457_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910256190201978881_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
910257440381423621_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910257657008787458_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910257937762877440_1,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910259085601361921_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910259542763634688_1,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
910260755131285504_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
910260826698809344_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910261755040890885_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910261997660459013_1,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910263603533664261_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910264046208917504_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910264616390971392_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910265204990029824_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910267451664986112_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910269754132369408_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910270554812317697_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910270595262291968_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910523364154003456_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910523398144397312_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910523508295438336_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910523554130784256_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910523647315525632_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910523785970835457_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910524470338609153_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910524793740513280_2,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
910525040961118208_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910525286009102336_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
910525461465321472_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
910525462597767169_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910525609025134594_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
910525714948087808_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910526586134450177_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910532229612298240_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910532290039697408_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910532894577299458_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910532931361185792_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910533033240911877_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910533037212893185_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910534259542315008_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910534323756949505_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910534801999806464_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910534883126083586_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
910536531743473665_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910536593664090112_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910536972816601088_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910537062637379585_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910537266845454337_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910538402759618561_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910538608242651136_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910538720117391360_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
910539312621670400_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910539526921125888_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910540749414060034_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910541673217843200_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910541823981916160_1,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910541826439786497_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910541902872682497_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910542013703041024_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910542719864397824_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910543626626785280_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910544210151043074_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910545326423134208_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910545329870733312_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910545562944118784_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910545578001600512_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910545977668505601_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
910546150847123457_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910546258934280193_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910546369252904960_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910546943457349632_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910546956962947073_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910548367192838144_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910549105151275008_1,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
910549260160176129_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910549868208377861_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910550187600252928_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910550197687672832_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910552739893129216_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910553259881975808_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910553518645198848_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910554324320714752_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
910554434207436801_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910555308178722816_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910555364051046400_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910555749482364930_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910557802531241984_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910558048254435329_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910558121570926593_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910558295068377088_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910558451067117568_3,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
910558494020952065_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910559980935315456_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910561734733176832_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910562662118957056_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910563475901919232_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910563478858952704_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910563835852890112_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910564249147248646_1,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910564251730894850_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910564754221158402_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910566085958791181_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910566412535640064_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910566731273433091_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
910566786801659905_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910567805531164673_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910571733622632450_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910571829949067265_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910571932550029312_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910573185648807936_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910575353915166721_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910575854987743233_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910575904127983616_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910576475895664640_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910580382843768832_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910580943630483456_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910584503931895814_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910585116803702785_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910585435407228928_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910586004784009216_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910586517986439169_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910609163767730176_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910609418395328512_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910610058098114560_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910610665169051648_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910611610959437825_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910612603596099586_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910612703353425920_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910612791161180161_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910614156029698048_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910615577915310081_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910616036847755264_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910616252632010752_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910617062480920577_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910617832852938752_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910617845318410240_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910618665137131521_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910620295521882112_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
910621299482996736_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910621512209539073_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910623006036303874_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910623380663128064_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910624384850780160_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910625419161780224_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
910625638905733121_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910626406513676288_1,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910626456442720256_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910627521732972544_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
910630238773641216_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910636264419942400_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
910639665769848832_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910642392683864064_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910645356387430400_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910645932944908288_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910646032173854720_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910649533125861376_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910653464560259072_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910654273729462273_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910657066456330240_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910658021671436288_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910658925485162496_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910670223304544256_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910671379288039426_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910674724698464256_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910676470049128450_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910682398907617280_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910685618778161152_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910685712839839744_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910691589034409984_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
910692555620327424_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910693466744721408_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910695387157188608_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910697272010186752_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910697548016320512_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910698946821021696_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910699002064244737_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910700714132897792_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910703921320120320_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910706371158466561_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910706671814455297_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910708091951316992_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910713192870961152_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
910713454926934016_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910714915404398593_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910718208398602243_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910723145878908928_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910728280029794304_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910729329969106944_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910730588981624832_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910732644194881536_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910733264754741254_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910733972149358592_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910736388919881729_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910736620575375360_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910737899834003459_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910747992898056192_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910749888320868353_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910751822587056128_1,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910753899182743552_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910768948848799744_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910771418773835776_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910772909509136385_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910775201763352576_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910780177843736577_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910780442386845696_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910783164427198465_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910785991304237061_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910789204044603393_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910792736453922816_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910795988893261826_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910800392954548224_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910803599680327681_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
910804227588575232_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910806083404488704_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910807979443634176_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910808208951914496_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910813502385868800_0,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
910813646640513024_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910814140192526336_0,train,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,False
910815768044032000_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
910815885576884225_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
910818145572720640_0,train,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,False
911487651139784704_1,train,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,False
911489319206039552_0,train,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,False
